"","Station_ID","DateTime","daily_mean","daily_max","daily_min"
"2769","VSM2",2021-09-24,-0.00384583333333333,0.0094,-0.0106
"2770","VSM2",2021-09-25,0.00368333333333333,0.0091,-3e-04
"2771","VSM2",2021-09-26,-0.00465833333333333,8e-04,-0.009
"2772","VSM2",2021-09-27,-0.0162583333333333,-0.0086,-0.0236
"2773","VSM2",2021-09-28,-0.0166416666666667,-0.0095,-0.0247
"2774","VSM2",2021-09-29,-0.0211708333333333,-0.0168,-0.0253
"2775","VSM2",2021-09-30,-0.0286833333333333,-0.0237,-0.0346
"2776","VSM2",2022-05-01,0.0652291666666667,0.0856,0.0428
"2777","VSM2",2022-05-02,0.0375666666666667,0.0768,0.0067
"2778","VSM2",2022-05-03,0.00167916666666667,0.0108,-0.0093
"2779","VSM2",2022-05-04,2.91666666666666e-05,0.0084,-0.0073
"2780","VSM2",2022-05-05,0.00215416666666667,0.005,-0.0015
"2781","VSM2",2022-05-06,0.002,0.01,-0.0038
"2782","VSM2",2022-05-07,-0.00165416666666667,0.0064,-0.0106
"2783","VSM2",2022-05-08,-0.0015625,0.014,-0.0128
"2784","VSM2",2022-05-09,-0.00717916666666667,-0.0038,-0.0101
"2785","VSM2",2022-05-10,-0.0121,-0.0066,-0.0189
"2786","VSM2",2022-05-11,-0.013175,-0.0074,-0.0188
"2787","VSM2",2022-05-12,-0.009225,6e-04,-0.0174
"2788","VSM2",2022-05-13,-0.00199583333333333,0.0037,-0.0105
"2789","VSM2",2022-05-14,0.00584166666666667,0.0136,0
"2790","VSM2",2022-05-15,0.000195833333333333,0.0082,-0.0058
"2791","VSM2",2022-05-16,-0.00846666666666667,-8e-04,-0.0146
"2792","VSM2",2022-05-17,-0.0183833333333333,-0.0112,-0.0257
"2793","VSM2",2022-05-18,-0.0229625,-0.0173,-0.0283
"2794","VSM2",2022-05-19,-0.0285166666666667,-0.0232,-0.0357
"2795","VSM2",2022-05-20,-0.03615,-0.027,-0.0428
"2796","VSM2",2022-05-21,-0.0445041666666667,-0.0361,-0.0529
"2797","VSM2",2022-05-22,-0.0480041666666667,-0.0442,-0.0532
"2798","VSM2",2022-05-23,-0.0597583333333333,-0.0449,-0.0744
"2799","VSM2",2022-05-24,-0.0788166666666667,-0.0662,-0.0934
"2800","VSM2",2022-05-25,-0.08455,-0.072,-0.1051
"2801","VSM2",2022-05-26,-0.0338166666666667,-0.003,-0.0796
"2802","VSM2",2022-05-27,-0.0260166666666667,-0.0169,-0.032
"2803","VSM2",2022-05-28,-0.0063875,0.0159,-0.0276
"2804","VSM2",2022-05-29,0.0048875,0.0153,-0.0044
"2805","VSM2",2022-05-30,-0.0126833333333333,-0.0036,-0.0227
"2806","VSM2",2022-05-31,-0.0264291666666667,-0.0163,-0.0366
"2807","VSM2",2022-06-01,-0.0195375,-0.0043,-0.0312
"2808","VSM2",2022-06-02,-0.023075,-0.0183,-0.0304
"2809","VSM2",2022-06-03,-0.03065,-0.0242,-0.0398
"2810","VSM2",2022-06-04,-0.0119125,0.0086,-0.0209
"2811","VSM2",2022-06-05,-0.00375416666666667,0.005,-0.0104
"2812","VSM2",2022-06-06,-0.0204083333333333,-0.0071,-0.0364
"2813","VSM2",2022-06-07,-0.03775,-0.0252,-0.0508
"2814","VSM2",2022-06-08,-0.0519125,-0.0415,-0.066
"2815","VSM2",2022-06-09,-0.0736833333333333,-0.0596,-0.0889
"2816","VSM2",2022-06-10,-0.0889708333333333,-0.0446,-0.1128
"2817","VSM2",2022-06-11,-0.0025875,0.0199,-0.0589
"2818","VSM2",2022-06-12,-0.00195833333333333,0.0097,-0.0101
"2819","VSM2",2022-06-13,-0.00179166666666667,0.0046,-0.0048
"2820","VSM2",2022-06-14,-0.00209166666666667,0.0034,-0.0084
"2821","VSM2",2022-06-15,0.00478333333333333,0.0087,6e-04
"2822","VSM2",2022-06-16,0.00192083333333333,0.0093,-0.0033
"2823","VSM2",2022-06-17,-0.00357083333333333,0.003,-0.0137
"2824","VSM2",2022-06-18,-0.000366666666666667,0.0077,-0.0085
"2825","VSM2",2022-06-19,-0.00989583333333333,-0.0014,-0.0171
"2826","VSM2",2022-06-20,-0.0207083333333333,-0.0137,-0.0292
"2827","VSM2",2022-06-21,-0.00369583333333333,0.0073,-0.0257
"2828","VSM2",2022-06-22,-0.00515,0.0095,-0.015
"2829","VSM2",2022-06-23,0.0122375,0.0204,0.0048
"2830","VSM2",2022-06-24,-0.00500416666666667,0.0063,-0.0159
"2831","VSM2",2022-06-25,-0.024975,-0.0084,-0.0423
"2832","VSM2",2022-06-26,-0.0379916666666667,-0.0263,-0.0515
"2833","VSM2",2022-06-27,-0.0513208333333333,-0.0368,-0.0638
"2834","VSM2",2022-06-28,-0.0279791666666667,0.0209,-0.0732
"2835","VSM2",2022-06-29,0.00590416666666667,0.0182,-0.0021
"2836","VSM2",2022-06-30,-0.013375,-2e-04,-0.0277
"2837","VSM2",2022-07-01,-0.0285416666666667,-0.0156,-0.0417
"2838","VSM2",2022-07-02,-0.0191458333333333,0.0215,-0.0436
"2839","VSM2",2022-07-03,-0.003325,0.0093,-0.02
"2840","VSM2",2022-07-04,-0.00942083333333333,-0.0023,-0.0257
"2841","VSM2",2022-07-05,0.0122916666666667,0.0225,-9e-04
"2842","VSM2",2022-07-06,0.0162791666666667,0.0246,0.0117
"2843","VSM2",2022-07-07,0.0157166666666667,0.0202,0.0098
"2844","VSM2",2022-07-08,0.0156041666666667,0.0227,0.0115
"2845","VSM2",2022-07-09,0.0130625,0.0211,0.0048
"2846","VSM2",2022-07-10,0.00675833333333333,0.0129,0.0017
"2847","VSM2",2022-07-11,-0.00447083333333333,0.0032,-0.01
"2848","VSM2",2022-07-12,-0.0156541666666667,-0.0046,-0.0283
"2849","VSM2",2022-07-13,-0.0059,0.0056,-0.0145
"2850","VSM2",2022-07-14,-0.00235833333333333,0.0083,-0.0117
"2851","VSM2",2022-07-15,-0.00618333333333333,0.0031,-0.0127
"2852","VSM2",2022-07-16,-0.0069125,0.0024,-0.0121
"2853","VSM2",2022-07-17,-0.00386666666666667,0.0043,-0.0094
"2854","VSM2",2022-07-18,-0.00801666666666667,0.002,-0.0159
"2855","VSM2",2022-07-19,5.41666666666666e-05,0.0084,-0.0149
"2856","VSM2",2022-07-20,-0.000420833333333333,0.0103,-0.0093
"2857","VSM2",2022-07-21,0.0169083333333333,0.027,0.0093
"2858","VSM2",2022-07-22,0.00841666666666667,0.012,0.0054
"2859","VSM2",2022-07-23,-0.000329166666666667,0.0058,-0.0074
"2860","VSM2",2022-07-24,-0.00564166666666667,0.014,-0.0174
"2861","VSM2",2022-07-25,-0.000841666666666667,0.0115,-0.0146
"2862","VSM2",2022-07-26,0.0090875,0.026,-0.0024
"2863","VSM2",2022-07-27,0.016975,0.0228,0.0115
"2864","VSM2",2022-07-28,0.007225,0.0134,0.0018
"2865","VSM2",2022-07-29,-0.00682083333333333,0.0045,-0.0183
"2866","VSM2",2022-07-30,-0.0180333333333333,-0.0074,-0.0335
"2867","VSM2",2022-07-31,-0.0230083333333333,-0.0184,-0.0296
"2868","VSM2",2022-08-01,0.022575,0.028,0.0094
"2869","VSM2",2022-08-02,0.00626666666666667,0.0167,-0.003
"2870","VSM2",2022-08-03,0.00855833333333333,0.0226,-0.0013
"2871","VSM2",2022-08-04,0.0177333333333333,0.0277,0.0091
"2872","VSM2",2022-08-05,0.0123041666666667,0.0234,0.0031
"2873","VSM2",2022-08-06,0.0109625,0.0272,0.0015
"2874","VSM2",2022-08-07,0.015075,0.0255,0.0077
"2875","VSM2",2022-08-08,0.000833333333333333,0.0096,-0.0066
"2876","VSM2",2022-08-09,0.0116708333333333,0.0224,-0.0016
"2877","VSM2",2022-08-10,0.0225041666666667,0.0274,0.0152
"2878","VSM2",2022-08-11,0.0206333333333333,0.0288,0.0141
"2879","VSM2",2022-08-12,0.0096375,0.0172,0.0046
"2880","VSM2",2022-08-13,0.0001625,0.0061,-0.0083
"2881","VSM2",2022-08-14,-0.00708333333333333,7e-04,-0.0131
"2882","VSM2",2022-08-15,-0.0110916666666667,-0.0045,-0.0176
"2883","VSM2",2022-08-16,-0.0102291666666667,0.0171,-0.0246
"2884","VSM2",2022-08-17,0.0195875,0.0245,0.005
"2885","VSM2",2022-08-18,0.00805,0.0164,2e-04
"2886","VSM2",2022-08-19,0.00212083333333333,0.0094,-0.0055
"2887","VSM2",2022-08-20,0.000583333333333333,0.0151,-0.0079
"2888","VSM2",2022-08-21,0.00707916666666667,0.0283,-0.0057
"2889","VSM2",2022-08-22,0.0190541666666667,0.0297,0.0123
"2890","VSM2",2022-08-23,0.0054875,0.0141,-0.0024
"2891","VSM2",2022-08-24,-0.00525,0.0041,-0.0146
"2892","VSM2",2022-08-25,-0.0129708333333333,-0.0061,-0.0223
"2893","VSM2",2022-08-26,-0.0156666666666667,0.0034,-0.029
"2894","VSM2",2022-08-27,0.0178041666666667,0.0267,0.0118
"2895","VSM2",2022-08-28,0.0118666666666667,0.017,0.008
"2896","VSM2",2022-08-29,0.0112708333333333,0.0166,0.0073
"2897","VSM2",2022-08-30,0.00805,0.0171,0.0042
"2898","VSM2",2022-08-31,0.00526666666666667,0.0091,0.0012
"2899","VSM2",2022-09-01,0.00239166666666667,0.0071,-0.003
"2900","VSM2",2022-09-02,-0.00637083333333333,0.0017,-0.0147
"2901","VSM2",2022-09-03,-0.0131041666666667,-0.0053,-0.0206
"2902","VSM2",2022-09-04,-0.0201208333333333,-0.0106,-0.028
"2903","VSM2",2022-09-05,-0.0247541666666667,-0.0177,-0.0331
"2904","VSM2",2022-09-06,-0.0294958333333333,-0.022,-0.0361
"2905","VSM2",2022-09-07,-0.0334875,-0.0278,-0.0395
"2906","VSM2",2022-09-08,-0.0388875,-0.0319,-0.0461
"2907","VSM2",2022-09-09,-0.0450375,-0.0382,-0.0513
"2908","VSM2",2022-09-10,-0.0502666666666667,-0.0442,-0.0564
"2909","VSM2",2022-09-11,-0.0523875,-0.0505,-0.0561
"2910","VSM2",2022-09-12,-0.0536208333333333,-0.0507,-0.0571
"2911","VSM2",2022-09-13,-0.0283333333333333,-0.0034,-0.054
"2912","VSM2",2022-09-14,0.0073625,0.0162,-0.0038
"2913","VSM2",2022-09-15,0.00825,0.0108,0.0049
"2914","VSM2",2022-09-16,0.00328333333333333,0.0089,3e-04
"2915","VSM2",2022-09-17,0.00954166666666667,0.0173,-1e-04
"2916","VSM2",2022-09-18,0.0169916666666667,0.0241,0.0114
"2917","VSM2",2022-09-19,0.022525,0.0276,0.0148
"2918","VSM2",2022-09-20,0.017025,0.0259,0.0075
"2919","VSM2",2022-09-21,0.0133791666666667,0.0159,0.0113
"2920","VSM2",2022-09-22,0.0105666666666667,0.0161,0.0063
"2921","VSM2",2022-09-23,0.017275,0.0234,0.0122
"2922","VSM2",2022-09-24,0.0166041666666667,0.0213,0.0122
"2923","VSM2",2022-09-25,0.0129208333333333,0.0184,0.0087
"2924","VSM2",2022-09-26,0.00167916666666667,0.0085,-0.004
"2925","VSM2",2022-09-27,-0.00588333333333333,-5e-04,-0.0089
"2926","VSM2",2022-09-28,-0.00904166666666667,-0.0058,-0.0138
"2927","VSM2",2022-09-29,-0.0103708333333333,-0.007,-0.0148
"2928","VSM2",2022-09-30,-0.00864166666666667,-0.0044,-0.0129
"2929","VSM2",2023-05-01,0.0485041666666667,0.0551,0.0393
"2930","VSM2",2023-05-02,0.0395416666666667,0.0458,0.0352
"2931","VSM2",2023-05-03,0.0321666666666667,0.0376,0.0235
"2932","VSM2",2023-05-04,0.0273291666666667,0.036,0.019
"2933","VSM2",2023-05-05,0.0268041666666667,0.0301,0.0225
"2934","VSM2",2023-05-06,0.0216125,0.0244,0.0182
"2935","VSM2",2023-05-07,0.0174166666666667,0.0198,0.0145
"2936","VSM2",2023-05-08,0.0155708333333333,0.0181,0.0128
"2937","VSM2",2023-05-09,0.0141375,0.0185,0.0112
"2938","VSM2",2023-05-10,0.0081625,0.0157,0.0029
"2939","VSM2",2023-05-11,0.00244583333333333,0.0073,-0.0047
"2940","VSM2",2023-05-12,-0.00124166666666667,0.0013,-0.0041
"2941","VSM2",2023-05-13,-0.00450416666666667,0.0012,-0.0101
"2942","VSM2",2023-05-14,-0.00996666666666667,-0.0032,-0.0177
"2943","VSM2",2023-05-15,-0.0182291666666667,-0.0085,-0.0264
"2944","VSM2",2023-05-16,-0.015475,-0.0091,-0.0255
"2945","VSM2",2023-05-17,-0.00160833333333333,0.0085,-0.0123
"2946","VSM2",2023-05-18,-0.00260416666666667,0.0055,-0.0073
"2947","VSM2",2023-05-19,-0.00512916666666667,0.0033,-0.0129
"2948","VSM2",2023-05-20,-0.00794583333333333,-2e-04,-0.0175
"2949","VSM2",2023-05-21,-0.0160041666666667,-0.0097,-0.0216
"2950","VSM2",2023-05-22,-0.0273125,-0.0153,-0.0409
"2951","VSM2",2023-05-23,-0.0188083333333333,-0.006,-0.0322
"2952","VSM2",2023-05-24,-0.00525,0.0052,-0.015
"2953","VSM2",2023-05-25,0.0141333333333333,0.0281,-0.0057
"2954","VSM2",2023-05-26,0.0169375,0.0261,0.0078
"2955","VSM2",2023-05-27,0.020725,0.0265,0.0126
"2956","VSM2",2023-05-28,0.0246875,0.0279,0.0169
"2957","VSM2",2023-05-29,0.0183333333333333,0.0237,0.014
"2958","VSM2",2023-05-30,0.0146333333333333,0.0262,0.0085
"2959","VSM2",2023-05-31,0.0198916666666667,0.0257,0.0168
"2960","VSM2",2023-06-01,0.0196958333333333,0.029,0.0089
"2961","VSM2",2023-06-02,0.017575,0.0231,0.0134
"2962","VSM2",2023-06-03,0.0184458333333333,0.0243,0.0149
"2963","VSM2",2023-06-04,0.0115416666666667,0.0171,0.0082
"2964","VSM2",2023-06-05,0.00557916666666667,0.0103,0.0019
"2965","VSM2",2023-06-06,0.0050625,0.0091,0.0023
"2966","VSM2",2023-06-07,0.00785833333333333,0.0149,4e-04
"2967","VSM2",2023-06-08,0.00568333333333333,0.0123,-0.0013
"2968","VSM2",2023-06-09,-0.00513333333333333,0.0034,-0.0148
"2969","VSM2",2023-06-10,-0.0154916666666667,-0.0078,-0.0246
"2970","VSM2",2023-06-11,-0.0197125,0.004,-0.0342
"2971","VSM2",2023-06-12,-0.018175,-0.002,-0.0341
"2972","VSM2",2023-06-13,-0.0416166666666667,-0.029,-0.0552
"2973","VSM2",2023-06-14,-0.0650291666666667,-0.0496,-0.0801
"2974","VSM2",2023-06-15,-0.0877416666666667,-0.0745,-0.1029
"2975","VSM2",2023-06-16,-0.1083375,-0.0954,-0.1223
"2976","VSM2",2023-06-17,-0.12715,-0.1144,-0.1397
"2977","VSM2",2023-06-18,-0.143704166666667,-0.1321,-0.156
"2978","VSM2",2023-06-19,-0.152829166666667,-0.1456,-0.1628
"2979","VSM2",2023-06-20,-0.163325,-0.1552,-0.1727
"2980","VSM2",2023-06-21,-0.173120833333333,-0.1649,-0.1837
"2981","VSM2",2023-06-22,-0.0544958333333333,-0.0084,-0.1696
"2982","VSM2",2023-06-23,-0.0356916666666667,-0.0221,-0.0435
"2983","VSM2",2023-06-24,-0.0474791666666667,-0.0381,-0.0585
"2984","VSM2",2023-06-25,-0.0746083333333333,-0.0561,-0.0962
"2985","VSM2",2023-06-26,-0.113166666666667,-0.0919,-0.1388
"2986","VSM2",2023-06-27,-0.14455,-0.1319,-0.1573
"2987","VSM2",2023-06-28,-0.158566666666667,-0.1481,-0.1706
"2988","VSM2",2023-06-29,-0.1694625,-0.1647,-0.1738
"2989","VSM2",2023-06-30,-0.0905041666666667,0.0024,-0.1697
"2990","VSM2",2023-07-01,0.0042375,0.0151,-0.008
"2991","VSM2",2023-07-02,-0.0140583333333333,4e-04,-0.027
"2992","VSM2",2023-07-03,-0.00676666666666667,0.0166,-0.0312
"2993","VSM2",2023-07-04,0.000729166666666667,0.0127,-0.0079
"2994","VSM2",2023-07-05,-0.0152666666666667,-0.0073,-0.0243
"2995","VSM2",2023-07-06,-0.0201875,0.0013,-0.0453
"2996","VSM2",2023-07-07,-0.0108958333333333,0.0015,-0.0216
"2997","VSM2",2023-07-08,-0.0196375,-0.0101,-0.0295
"2998","VSM2",2023-07-09,-0.0352708333333333,-0.0237,-0.048
"2999","VSM2",2023-07-10,-0.05295,-0.0381,-0.0691
"3000","VSM2",2023-07-11,-0.0732041666666667,-0.058,-0.0953
"3001","VSM2",2023-07-12,-0.0727833333333333,-0.0394,-0.0917
"3002","VSM2",2023-07-13,-0.0307375,-0.0075,-0.0459
"3003","VSM2",2023-07-14,0.0042,0.0156,-0.0129
"3004","VSM2",2023-07-15,-0.0100916666666667,0.0012,-0.0201
"3005","VSM2",2023-07-16,-0.012025,0.0039,-0.0234
"3006","VSM2",2023-07-17,-0.0116666666666667,-0.0053,-0.0175
"3007","VSM2",2023-07-18,-0.0144666666666667,-0.0056,-0.0196
"3008","VSM2",2023-07-19,-0.0117958333333333,0.0056,-0.0228
"3009","VSM2",2023-07-20,-0.020225,-0.0091,-0.0311
"3010","VSM2",2023-07-21,-0.00649583333333333,0.0092,-0.0244
"3011","VSM2",2023-07-22,0.00151666666666667,0.0078,-0.0034
"3012","VSM2",2023-07-23,-0.00665833333333333,-0.0025,-0.0102
"3013","VSM2",2023-07-24,-0.018075,-0.0087,-0.0284
"3014","VSM2",2023-07-25,-0.0260375,-0.0201,-0.0332
"3015","VSM2",2023-07-26,-0.0254958333333333,0.013,-0.0467
"3016","VSM2",2023-07-27,-0.00501666666666667,0.0081,-0.0185
"3017","VSM2",2023-07-28,-0.00592083333333333,-0.0014,-0.01
"3018","VSM2",2023-07-29,-0.00302083333333333,0.0022,-0.0065
"3019","VSM2",2023-07-30,-0.0179791666666667,-0.0058,-0.0305
"3020","VSM2",2023-07-31,-0.0228125,-0.0117,-0.0334
"3021","VSM2",2023-08-01,-0.0256166666666667,-0.016,-0.0374
"3022","VSM2",2023-08-02,-0.0384208333333333,-0.0294,-0.0471
"3023","VSM2",2023-08-03,-0.01425,0.0163,-0.043
"3024","VSM2",2023-08-04,-0.00180833333333333,0.0039,-0.0079
"3025","VSM2",2023-08-05,-0.00799583333333333,0.0029,-0.0165
"3026","VSM2",2023-08-06,-0.0192541666666667,-0.0116,-0.0263
"3027","VSM2",2023-08-07,0.00760416666666667,0.0272,-0.0229
"3028","VSM2",2023-08-08,0.01355,0.0331,0.0023
"3029","VSM2",2023-08-09,0.00104166666666667,0.0105,-0.0064
"3030","VSM2",2023-08-10,-0.00854166666666667,-0.0043,-0.0147
"3031","VSM2",2023-08-11,-0.00744166666666667,-0.0027,-0.0118
"3032","VSM2",2023-08-12,-0.000745833333333333,0.0124,-0.0096
"3033","VSM2",2023-08-13,-0.00507916666666667,0.0029,-0.0109
"3034","VSM2",2023-08-14,0.00609583333333333,0.0227,-0.0105
"3035","VSM2",2023-08-15,0.00812916666666667,0.0143,0.0038
"3036","VSM2",2023-08-16,0.00993333333333333,0.0167,0.0047
"3037","VSM2",2023-08-17,0.00356666666666667,0.0096,-0.0011
"3038","VSM2",2023-08-18,-0.00802916666666667,0.0025,-0.0162
"3039","VSM2",2023-08-19,-0.0172958333333333,-0.0081,-0.027
"3040","VSM2",2023-08-20,-0.0102041666666667,0.0184,-0.023
"3041","VSM2",2023-08-21,0.00433333333333333,0.0128,-0.0021
"3042","VSM2",2023-08-22,-0.00647083333333333,-2e-04,-0.0126
"3043","VSM2",2023-08-23,-0.0152541666666667,-0.0069,-0.0239
"3044","VSM2",2023-08-24,-0.0168958333333333,-0.0126,-0.021
"3045","VSM2",2023-08-25,-0.0242708333333333,-0.0152,-0.0328
"3046","VSM2",2023-08-26,-0.0320541666666667,-0.0246,-0.0394
"3047","VSM2",2023-08-27,-0.0380583333333333,-0.034,-0.0441
"3048","VSM2",2023-08-28,-0.0261958333333333,-0.0125,-0.0411
"3049","VSM2",2023-08-29,-0.0184083333333333,-0.0123,-0.023
"3050","VSM2",2023-08-30,-0.0266958333333333,-0.021,-0.0327
"3051","VSM2",2023-08-31,-0.0346,-0.0284,-0.0411
